id	parent_id	language	ontology	other_parents	label	definition	ul_label	ui_definition	ui_help	deprecated	replaced_by	oboInOwl_hasSynonym	oboInOwl_hasBroadSynonym	oboInOwl_hasExactSynonym	oboInOwl_hasNarrowSynonym	IAO_0000118
UO:0000164	UO:0000051		GENEPIO	UO:0000187	mass volume percentage	A dimensionless concentration unit which denotes the mass of the substance in a mixture as a percentage of the volume of the entire mixture.										
UO:0000076	UO:0000051		GENEPIO	UO:0000191	mole fraction	A concentration unit which denotes the number of moles of solute as a proportion of the total number of moles in a solution.										
UO:0000196	UO:0000051		GENEPIO	UO:0000186	pH	A dimensionless concentration notation which denotes the acidity of a solution in terms of activity of hydrogen ions (H+).										
UO:0000205	UO:0000051		GENEPIO		volume per unit volume	A dimensionless concentration unit which denotes the given volume of the solute in the total volume of the resulting solution.										
GENEPIO:0001762	UO:0000051		GENEPIO		micromole per litre											
GENEPIO:0001761	UO:0000051		GENEPIO		micromole per kilogram											
UO:0000084	UO:0000052		GENEPIO		gram per cubic centimeter	A mass unit density which is equal to mass of an object in grams divided by the volume in cubic centimeters.										
UO:0000208	UO:0000052		GENEPIO		gram per deciliter	A mass density unit which is equal to mass of an object in grams divided by the volume in deciliters.										
UO:0000175	UO:0000052		GENEPIO		gram per liter	A mass unit density which is equal to mass of an object in grams divided by the volume in liters.										
UO:0000173	UO:0000052		GENEPIO		gram per milliliter	A mass unit density which is equal to mass of an object in grams divided by the volume in milliliter.										
UO:0000083	UO:0000052		GENEPIO		kilogram per cubic meter	A mass unit density which is equal to mass of an object in kilograms divided by the volume in cubic meters.										
UO:0000174	UO:0000052		GENEPIO		kilogram per liter	A mass unit density which is equal to mass of an object in kilograms divided by the volume in liters.										
UO:0000301	UO:0000052		GENEPIO		microgram per liter	A mass unit density which is equal to mass of an object in micrograms divided by the volume in liters.										
UO:0000274	UO:0000052		GENEPIO		microgram per milliliter	A mass unit density which is equal to mass of an object in micrograms divided by the volume in millliters.										
UO:0000273	UO:0000052		GENEPIO		milligram per liter	A mass unit density which is equal to mass of an object in milligrams divided by the volume in liters.										
UO:0000176	UO:0000052		GENEPIO		milligram per milliliter	A mass unit density which is equal to mass of an object in milligrams divided by the volume in milliliters.										
UO:0000275	UO:0000052		GENEPIO		nanogram per milliliter	A mass unit density which is equal to mass of an object in nanograms divided by the volume in milliliters.										
UO:0000090	UO:0000056		GENEPIO		cubic centimeter per mole	A molar volume unit which is equal to 1 cubic centimeter occupied by one mole of a substance in the form of a solid, liquid, or gas.										
UO:0000089	UO:0000056		GENEPIO		cubic meter per mole	A molar volume unit which is equal to 1 cubic meter occupied by one mole of a substance in the form of a solid, liquid, or gas.										
UO:0000093	UO:0000059		GENEPIO		cubic meter per kilogram	A specific volume unit which is equal to one cubic meter volume occupied by one kilogram of a particular substance.										
UO:0000197	UO:0000059		GENEPIO		liter per kilogram	A specific volume unit which is equal to one liter volume occupied by one kilogram of a particular substance.										
UO:0000199	UO:0000059		GENEPIO		microliter per kilogram	A specific volume unit which is equal to one millionth of a liter per kilogram or 10^[-6] l/kg.										
UO:0000198	UO:0000059		GENEPIO		milliliter per kilogram	A specific volume unit which is equal to a thousandth of a liter per kilogram or 10^[-3] l/kg.										
UO:0000094	UO:0000060		GENEPIO		meter per second	A speed/velocity unit which is equal to the speed of an object traveling 1 meter distance in one second.										
GENEPIO:0001757	UO:0000060		GENEPIO		millimetres per day											
UO:0000097	UO:0000095		GENEPIO		cubic centimeter	A volume unit which is equal to one millionth of a cubic meter or 10^[-9] m^[3], or to 1 ml.										
UO:0000100	UO:0000095		GENEPIO		cubic decimeter	A volume unit which is equal to one thousand of a cubic meter or 10^[-3] m^[3], or to 1 L.										
UO:0000096	UO:0000095		GENEPIO		cubic meter	A volume unit which is equal to the volume of a cube with edges one meter in length. One cubic meter equals to 1000 liters.										
UO:0000209	UO:0000095		GENEPIO		deciliter	A volume unit which is equal to one tenth of a liter or 10^[-1] L.										
UO:0000104	UO:0000095		GENEPIO		femtoliter	A volume unit which is equal to 10^[-15] L.										
UO:0000099	UO:0000095		GENEPIO		liter	A volume unit which is equal to one thousandth of a cubic meter or 10^[-3] m^[3], or to 1 decimeter.										
UO:0000101	UO:0000095		GENEPIO		microliter	A volume unit which is equal to one millionth of a liter or 10^[-6] L.										
UO:0000098	UO:0000095		GENEPIO		milliliter	A volume unit which is equal to one thousandth of a liter or 10^[-3] L, or to 1 cubic centimeter.										
UO:0000056	UO:0000095		GENEPIO		molar volume unit	A unit which is a standard measure of the volume of a homogeneous substance containing 6.02 x 1023 atoms or molecules.										
UO:0000102	UO:0000095		GENEPIO		nanoliter	A volume unit which is equal to one thousandth of one millionth of a liter or 10^[-9] L.										
UO:0000103	UO:0000095		GENEPIO		picoliter	A volume unit which is equal to 10^[-12] L.										
UO:0000059	UO:0000095		GENEPIO		specific volume unit	A unit which is a standard measure of the volume of a given mass of substance (the reciprocal of density).										
UO:0000122	UO:0000121		GENEPIO		plane angle unit	A unit which is a standard measure of the angle formed by two straight lines in the same plane.										
UO:0000185	UO:0000122		GENEPIO		degree	A plane angle unit which is equal to 1/360 of a full rotation or 1.7453310^[-2] rad.										
UO:0000123	UO:0000122		GENEPIO		radian	A plane angle unit which is equal to the angle subtended at the center of a circle by an arc equal in length to the radius of the circle, approximately 57 degrees 17 minutes and 44.6 seconds.										
UO:0000052	UO:0000182		GENEPIO		mass density unit	A density unit which is a standard measure of the mass of a substance in a given volume.										
UO:0000189	UO:0000186		GENEPIO		count unit	A dimensionless unit which denotes a simple count of things.										
UO:0000190	UO:0000186		GENEPIO		ratio	A dimensionless unit which denotes an amount or magnitude of one quantity relative to another.										
UO:0000194	UO:0000187		GENEPIO		confluence percentage	A dimensionless percent unit which denotes the density of an attached or monolayer culture (e.g., cell culture).										
UO:0000193	UO:0000187		GENEPIO		purity percentage	A dimensionless percent unit which denotes the homogeneity of a biomaterial.										
UO:0000165	UO:0000187		GENEPIO	UO:0000205	volume percentage	A dimensionless concentration unit which denotes the volume of the solute in mL per 100 mL of the resulting solution.										
UO:0000244	UO:0000189		GENEPIO		base pair	A count unit which contains one nucleotide.										
UO:0000330	UO:0000189		GENEPIO		gigabasepair	A unit equal to one billion base pairs.										
UO:0000328	UO:0000189		GENEPIO		kilobasepair	A unit equal to one thousand base pairs.										
UO:0000329	UO:0000189		GENEPIO		megabasepair	A unit equal to one million base pairs										
GENEPIO:0001909	UO:0000189		GENEPIO		quantity unit											
UO:0000191	UO:0000190		GENEPIO		fraction	A dimensionless ratio unit which relates the part (the numerator) to the whole (the denominator).										
UO:0000187	UO:0000190		GENEPIO		percent	A dimensionless ratio unit which denotes numbers as fractions of 100.										
UO:0000213	UO:0000212		GENEPIO		colony forming unit per milliliter	A colony forming unit which a measure of viable bacterial numbers in one milliliter.										
GENEPIO:0001997	UO:0000212		GENEPIO		colony forming unit per 100 millilitre	A colony forming unit count which is a ratio of viable bacterial numbers in 100 milliliters of liquid.										
UO:0000247	UO:0000217		GENEPIO		millivolt	An electric potential difference unit which is equal to one thousandth of a volt or 10^[-3] V.										
UO:0000262	UO:0000261		GENEPIO		electrical conduction unit	A unit which represents a standard measurement of the movement of electrically charged particles through a transmission medium (electrical conductor).										
UO:0000264	UO:0000262		GENEPIO		siemens	An electrical conduction unit which is equal to A/V.										
GENEPIO:0001758	UO:0000262		GENEPIO		millisiemens											
UO:0000318	UO:0000315		GENEPIO		formazin nephelometric unit	1000 formazin turbidity units (FNU) on the empirical formazin turbidity scale represents reflectance of insol. reaction products of 0.0725 g hydrazine sulfate with 0.7250 g hexamethylenetetramine diluted to 1 L.										
hancestro:0010	hancestro:0004		GENEPIO		African											
hancestro:0016	hancestro:0004		GENEPIO		African American/Afro-Caribbean	People who defined themselves as American with an admixture of west african, amerindian and european										
hancestro:0013	hancestro:0004		GENEPIO		American Indian											
hancestro:0008	hancestro:0004		GENEPIO		Asian											
hancestro:0005	hancestro:0004		GENEPIO		European											
hancestro:0014	hancestro:0004		GENEPIO		Hispanic/Latin American	An admixed population 										
hancestro:0017	hancestro:0004		GENEPIO		Oceanian											
hancestro:0018	hancestro:0004		GENEPIO		uncategorised population											
hancestro:0328	hancestro:0004		GENEPIO		Carribean											
hancestro:0015	hancestro:0004		GENEPIO		Middle Eastern/North African											
hancestro:0290	hancestro:0004		GENEPIO		population isolate											
hancestro:0344	hancestro:0005		GENEPIO		Albanian											
hancestro:0316	hancestro:0005		GENEPIO		Amish											
hancestro:0345	hancestro:0005		GENEPIO		Andorran											
hancestro:0346	hancestro:0005		GENEPIO		Australian											
hancestro:0347	hancestro:0005		GENEPIO		Austrian											
